idx,target,time_identity,number_of_spectra
0,cpu,0.03971672058105469,1406850
1,cpu,0.03399491310119629,1255566
2,cpu,0.017360448837280273,1255566
3,cpu,0.013107776641845703,316609
4,cpu,0.023229598999023438,438619
5,cpu,0.014493703842163086,310987
6,cpu,0.02869582176208496,988651
7,cpu,0.033388614654541016,723522
8,cpu,0.028354644775390625,333994
9,cpu,0.06088399887084961,1573823
10,cpu,0.1408989429473877,5121786
11,cpu,0.07750177383422852,5121786
12,cpu,0.08668327331542969,5121786
13,cpu,0.07048392295837402,5121786
14,cpu,0.08194923400878906,5121786
15,cpu,0.056973934173583984,1283809
16,cpu,0.0583651065826416,1361301
17,cpu,0.04353785514831543,1361301
18,cpu,0.03792166709899902,1361301
19,cpu,0.019196510314941406,317256
20,cpu,0.013781547546386719,260496
21,cpu,0.03343319892883301,540759
22,cpu,0.017431259155273438,540759
23,cpu,0.05558180809020996,762907
24,cpu,0.06251239776611328,1282351
25,cpu,0.03985452651977539,1282351
26,cpu,0.10145187377929688,1027472
27,cpu,0.02554917335510254,320688
28,cpu,0.030344247817993164,790826
29,cpu,0.17800259590148926,1312931
30,cpu,0.03911304473876953,442137
31,cpu,0.05213737487792969,912876
32,cpu,0.05762887001037598,516264
33,cpu,0.055002689361572266,574831
34,cpu,0.11703634262084961,1176943
35,cpu,0.03423285484313965,403191
36,cpu,0.5573956966400146,6224696
37,cpu,0.319688081741333,6224696
38,cpu,0.9568088054656982,6224696
39,cpu,1.0713279247283936,6224696
40,cpu,0.9588174819946289,6224696
41,cpu,0.15054678916931152,2687943
42,cpu,0.05585217475891113,635906
43,cpu,0.023537397384643555,635906
44,cpu,0.025895118713378906,635906
45,cpu,0.1281416416168213,1369412
46,cpu,0.013811826705932617,142129
47,cpu,0.18121933937072754,1960994
48,cpu,0.2866549491882324,5352230
49,cpu,0.12663817405700684,5352230
50,cpu,0.04848504066467285,505227
51,cpu,0.01761460304260254,207137
52,cpu,0.03263425827026367,532951
53,cpu,0.03223896026611328,416875
54,cpu,0.021669626235961914,251834
55,cpu,0.02758955955505371,250533
56,cpu,0.09817934036254883,1105469
57,cpu,0.2416398525238037,4651934
58,cpu,0.19395065307617188,4651934
59,cpu,0.21208739280700684,4651934
60,cpu,0.04056882858276367,438496
61,cpu,0.07765650749206543,1151597
62,cpu,0.026556730270385742,364779
63,cpu,0.02045130729675293,168402
64,cpu,0.03636431694030762,352996
65,cpu,0.025919198989868164,338418
66,cpu,0.02311229705810547,255374
67,cpu,0.020112276077270508,135545
68,cpu,0.0305633544921875,329297
69,cpu,0.023847341537475586,199500
70,cpu,0.11826086044311523,1053999
71,cpu,0.12441587448120117,2810918
72,cpu,0.00846719741821289,124070
73,cpu,0.03194165229797363,317193
74,cpu,0.011296510696411133,303691
75,cpu,0.01798224449157715,89511
76,cpu,0.0040814876556396484,85885
77,cpu,0.007068634033203125,130827
78,cpu,0.004156589508056641,103252
79,cpu,0.07393550872802734,2456573
80,cpu,0.006798267364501953,150876
81,cpu,0.005246877670288086,124069
82,cpu,0.005530357360839844,90250
83,cpu,0.006314277648925781,148063
84,cpu,0.004400730133056641,78947
85,cpu,0.0066814422607421875,168090
86,cpu,0.004856586456298828,98059
87,cpu,0.007539987564086914,92767
88,cpu,0.0037450790405273438,80377
89,cpu,0.005802631378173828,158606
90,cpu,0.011219501495361328,165176
91,cpu,0.005263566970825195,95673
92,cpu,0.0028524398803710938,51875
93,cpu,0.01804208755493164,234732
94,cpu,0.007959365844726562,181570
95,cpu,0.00455474853515625,90658
96,cpu,0.003716707229614258,60480
97,cpu,0.001981496810913086,40307
98,cpu,0.006034374237060547,73463
99,cpu,0.0015065670013427734,8162
