idx,target,time_open,time_neutral_loss,number_of_spectra
0,gpu,0.21022319793701172,0.22139239311218262,237185147
1,gpu,0.18366622924804688,0.18785619735717773,237185147
2,gpu,0.17873048782348633,0.17841076850891113,237185147
3,gpu,0.3576209545135498,0.30588603019714355,237185147
4,gpu,0.19893646240234375,0.1930253505706787,237185147
5,gpu,0.2636690139770508,0.2498018741607666,237185147
6,gpu,0.1820816993713379,0.1821894645690918,237185147
7,gpu,0.19507265090942383,0.28949713706970215,237185147
8,gpu,0.5542881488800049,0.5030555725097656,237185147
9,gpu,0.25530266761779785,0.2132430076599121,237185147
10,gpu,0.20600652694702148,0.1933143138885498,237185147
11,gpu,0.17879223823547363,0.18117094039916992,237185147
12,gpu,0.21593761444091797,0.24939513206481934,237185147
13,gpu,0.1972336769104004,0.17874431610107422,237185147
14,gpu,0.34075117111206055,0.32551097869873047,237185147
15,gpu,0.2486426830291748,0.2461564540863037,237185147
16,gpu,0.22417283058166504,0.2725560665130615,237185147
17,gpu,0.32847046852111816,0.2133469581604004,237185147
18,gpu,0.22374534606933594,0.18060064315795898,237185147
19,gpu,0.21133112907409668,0.24880337715148926,237185147
20,gpu,0.29872894287109375,0.25177669525146484,237185147
21,gpu,0.3393864631652832,0.22175836563110352,237185147
22,gpu,0.2770094871520996,0.3175640106201172,237185147
23,gpu,0.3445103168487549,0.22613215446472168,237185147
24,gpu,0.5593082904815674,0.4392828941345215,237185147
25,gpu,0.20526123046875,0.1918954849243164,237185147
26,gpu,0.5530211925506592,0.35916948318481445,237185147
27,gpu,0.22188138961791992,0.23548030853271484,237185147
28,gpu,0.3349149227142334,0.2848491668701172,237185147
29,gpu,0.41283249855041504,0.43451809883117676,237185147
30,gpu,0.3856818675994873,0.3883967399597168,237185147
31,gpu,0.20982885360717773,0.2149944305419922,237185147
32,gpu,0.3313639163970947,0.33832287788391113,237185147
33,gpu,0.25080108642578125,0.3439028263092041,237185147
34,gpu,0.37868547439575195,0.2942628860473633,237185147
35,gpu,0.23476696014404297,0.259326696395874,237185147
36,gpu,0.4285306930541992,0.29798340797424316,237185147
37,gpu,0.4184439182281494,0.2642185688018799,237185147
38,gpu,0.33575892448425293,0.41740989685058594,237185147
39,gpu,0.34136247634887695,0.37124180793762207,237185147
40,gpu,0.3201332092285156,0.3121819496154785,237185147
41,gpu,0.24463796615600586,0.4403502941131592,237185147
42,gpu,0.22965741157531738,0.22282910346984863,237185147
43,gpu,0.2140944004058838,0.23050951957702637,237185147
44,gpu,0.5049881935119629,0.6363775730133057,237185147
45,gpu,0.29039931297302246,0.18748044967651367,237185147
46,gpu,0.3144533634185791,0.28429079055786133,237185147
47,gpu,0.26572299003601074,0.22303462028503418,237185147
48,gpu,0.22804999351501465,0.28643107414245605,237185147
49,gpu,0.21436214447021484,0.19186162948608398,237185147
50,gpu,0.2808845043182373,0.3608276844024658,237185147
51,gpu,0.21426796913146973,0.20727157592773438,237185147
52,gpu,0.21293902397155762,0.29796338081359863,237185147
53,gpu,0.1896076202392578,0.19204020500183105,237185147
54,gpu,0.3595564365386963,0.22204184532165527,237185147
55,gpu,0.3477046489715576,0.23857736587524414,237185147
56,gpu,0.23373126983642578,0.2208106517791748,237185147
57,gpu,0.3040924072265625,0.23462677001953125,237185147
58,gpu,0.20800113677978516,0.20240259170532227,237185147
59,gpu,0.20135760307312012,0.20298480987548828,237185147
60,gpu,0.30886006355285645,0.27266788482666016,237185147
61,gpu,0.28926825523376465,0.24808740615844727,237185147
62,gpu,0.3576333522796631,0.19251775741577148,237185147
63,gpu,0.25412940979003906,0.3511991500854492,237185147
64,gpu,0.3744995594024658,0.26359987258911133,237185147
65,gpu,0.19159722328186035,0.19013476371765137,237185147
66,gpu,0.1815633773803711,0.17640399932861328,237185147
67,gpu,0.2991654872894287,0.18985819816589355,237185147
68,gpu,0.21932315826416016,0.19628667831420898,237185147
69,gpu,0.3479177951812744,0.22582554817199707,237185147
70,gpu,0.24602127075195312,0.2693750858306885,237185147
71,gpu,0.23657584190368652,0.22797203063964844,237185147
72,gpu,0.4000208377838135,0.258587121963501,237185147
73,gpu,0.5148694515228271,0.2578268051147461,237185147
74,gpu,0.25163888931274414,0.2057936191558838,237185147
75,gpu,0.5482039451599121,0.3453707695007324,237185147
76,gpu,0.2411947250366211,0.19887614250183105,237185147
77,gpu,0.2267594337463379,0.2152261734008789,237185147
78,gpu,0.25818395614624023,0.20447945594787598,237185147
79,gpu,0.1934680938720703,0.20697855949401855,237185147
80,gpu,0.2500457763671875,0.2865934371948242,237185147
81,gpu,0.2027139663696289,0.2445063591003418,237185147
82,gpu,0.29709815979003906,0.24074125289916992,237185147
83,gpu,0.42241621017456055,0.20850777626037598,237185147
84,gpu,0.25359654426574707,0.18819785118103027,237185147
85,gpu,0.18848800659179688,0.18282175064086914,237185147
86,gpu,0.24219703674316406,0.2063126564025879,237185147
87,gpu,0.5590097904205322,0.4424870014190674,237185147
88,gpu,0.313016414642334,0.19797849655151367,237185147
89,gpu,0.18659090995788574,0.1812152862548828,237185147
90,gpu,0.3520236015319824,0.34776878356933594,237185147
91,gpu,0.27118873596191406,0.20270085334777832,237185147
92,gpu,0.18179869651794434,0.2355649471282959,237185147
93,gpu,0.38139891624450684,0.2934098243713379,237185147
94,gpu,0.19348859786987305,0.2261052131652832,237185147
95,gpu,0.35633039474487305,0.20334267616271973,237185147
96,gpu,0.3725109100341797,0.1864156723022461,237185147
97,gpu,0.22851943969726562,0.19072842597961426,237185147
98,gpu,0.3587064743041992,0.2288806438446045,237185147
99,gpu,0.226060152053833,0.27524685859680176,237185147
