id,fast_entropy_search,matchms,query_number,library_number
0,0.0005352497100830078,4.263535499572754,100,100000
1,0.002064943313598633,2.5681893825531006,100,100000
2,0.0005223751068115234,2.6647276878356934,100,100000
3,0.0020809173583984375,2.6452643871307373,100,100000
4,0.0017275810241699219,2.6301891803741455,100,100000
5,0.0017654895782470703,2.551478862762451,100,100000
6,0.0005323886871337891,2.5422894954681396,100,100000
7,0.013047218322753906,2.881378650665283,100,100000
8,0.0007200241088867188,2.5577123165130615,100,100000
9,0.0044023990631103516,2.664429187774658,100,100000
10,0.0011777877807617188,2.548837423324585,100,100000
11,0.0020067691802978516,2.544893264770508,100,100000
12,0.0004487037658691406,2.53383207321167,100,100000
13,0.0006756782531738281,2.6016573905944824,100,100000
14,0.0005466938018798828,2.550105094909668,100,100000
15,0.003988504409790039,2.660158634185791,100,100000
16,0.002032756805419922,2.579585075378418,100,100000
17,0.0006434917449951172,2.5771842002868652,100,100000
18,0.0005917549133300781,2.545246124267578,100,100000
19,0.00067901611328125,2.5566117763519287,100,100000
20,0.0006234645843505859,2.5658962726593018,100,100000
21,0.0003981590270996094,2.5491783618927,100,100000
22,0.0006635189056396484,2.655433177947998,100,100000
23,0.0008406639099121094,2.697707414627075,100,100000
24,0.0011060237884521484,2.691159963607788,100,100000
25,0.0007081031799316406,2.662242889404297,100,100000
26,0.0009253025054931641,2.5876541137695312,100,100000
27,0.00029468536376953125,3.6859591007232666,100,100000
28,0.0020477771759033203,2.5146892070770264,100,100000
29,0.005601644515991211,2.7043967247009277,100,100000
30,0.0006282329559326172,2.546952486038208,100,100000
31,0.003172159194946289,2.604494571685791,100,100000
32,0.0014843940734863281,2.8897314071655273,100,100000
33,0.00138092041015625,2.57096266746521,100,100000
34,0.0014760494232177734,2.6701812744140625,100,100000
35,0.0005478858947753906,2.5391299724578857,100,100000
36,0.0020606517791748047,2.5640382766723633,100,100000
37,0.0020589828491210938,2.5601930618286133,100,100000
38,0.001791238784790039,2.544428586959839,100,100000
39,0.0011467933654785156,2.6076009273529053,100,100000
40,0.000982046127319336,2.5548408031463623,100,100000
41,0.0005834102630615234,2.5325794219970703,100,100000
42,0.0006189346313476562,2.556657314300537,100,100000
43,0.001184225082397461,2.6302490234375,100,100000
44,0.0021762847900390625,2.529296398162842,100,100000
45,0.0005218982696533203,2.5407259464263916,100,100000
46,0.005410432815551758,2.696610689163208,100,100000
47,0.0006496906280517578,2.5651254653930664,100,100000
48,0.002056598663330078,2.5648367404937744,100,100000
49,0.0005633831024169922,2.5377683639526367,100,100000
50,0.0006003379821777344,2.587003231048584,100,100000
51,0.0004563331604003906,2.5361404418945312,100,100000
52,0.0019168853759765625,2.552427291870117,100,100000
53,0.000453948974609375,2.533207416534424,100,100000
54,0.0018732547760009766,2.4996163845062256,100,100000
55,0.0017199516296386719,2.778848648071289,100,100000
56,0.0022735595703125,2.5586941242218018,100,100000
57,0.0017042160034179688,2.517669677734375,100,100000
58,0.0005273818969726562,2.5348737239837646,100,100000
59,0.0020949840545654297,2.5439960956573486,100,100000
60,0.0014772415161132812,2.690505027770996,100,100000
61,0.0015125274658203125,2.6855967044830322,100,100000
62,0.0005292892456054688,2.541311264038086,100,100000
63,0.0006136894226074219,2.559738874435425,100,100000
64,0.0018842220306396484,2.5788304805755615,100,100000
65,0.0018274784088134766,2.5370593070983887,100,100000
66,0.0021772384643554688,2.5382466316223145,100,100000
67,0.0005950927734375,2.5369632244110107,100,100000
68,0.00025534629821777344,2.571432113647461,100,100000
69,0.0020711421966552734,2.565203905105591,100,100000
70,0.0005891323089599609,2.5755629539489746,100,100000
71,0.002051830291748047,2.556612014770508,100,100000
72,0.002075672149658203,2.570322275161743,100,100000
73,0.0006353855133056641,2.5698819160461426,100,100000
74,0.0015213489532470703,2.691869020462036,100,100000
75,0.0007140636444091797,2.607511043548584,100,100000
76,0.0006182193756103516,2.546855926513672,100,100000
77,0.0005819797515869141,2.5688743591308594,100,100000
78,0.0006618499755859375,2.5484976768493652,100,100000
79,0.0020127296447753906,2.561443567276001,100,100000
80,0.00506281852722168,2.6567718982696533,100,100000
81,0.0003838539123535156,2.5470597743988037,100,100000
82,0.0018105506896972656,2.5300252437591553,100,100000
83,0.0005331039428710938,2.5312156677246094,100,100000
84,0.002081632614135742,2.561837911605835,100,100000
85,0.000553131103515625,2.5723609924316406,100,100000
86,0.0006687641143798828,2.5867743492126465,100,100000
87,0.0005605220794677734,2.556588649749756,100,100000
88,0.0018210411071777344,2.5602943897247314,100,100000
89,0.0018265247344970703,2.8377037048339844,100,100000
90,0.0006256103515625,2.6014153957366943,100,100000
91,0.0006852149963378906,2.612140417098999,100,100000
92,0.0011644363403320312,2.569363832473755,100,100000
93,0.0006682872772216797,2.553293466567993,100,100000
94,0.005629777908325195,2.796694278717041,100,100000
95,0.006139516830444336,2.708641529083252,100,100000
96,0.005974769592285156,2.7481441497802734,100,100000
97,0.0006096363067626953,2.5723252296447754,100,100000
98,0.0006124973297119141,2.5969297885894775,100,100000
99,0.005463838577270508,2.7389562129974365,100,100000
